0.36170912,0.52592903
-0.05966802,0.3110695
-0.046754945,0.41292888
0.32491416,0.2265981
0.12343367,0.94096583
0.216341,0.9943507
0.38238165,0.031580538
0.039946865,0.24529724
0.059513643,0.09936418
0.25314158,-0.45529658
-0.01906949,0.9383879
0.19875136,0.8915968
0.008537285,0.9733923
-0.22853872,-0.14367525
0.43720424,1.145251
0.5284702,0.63050175
0.24569625,0.65736824
0.06521805,0.7889468
-0.2798748,0.15133491
0.35767156,0.010877914
0.045641456,0.50011694
0.26952025,1.1890212
0.31215113,0.064158574
0.23310459,0.025677148
-0.13610646,-0.083182245
-0.37443638,0.4584986
0.16109079,0.80708075
-0.1267968,0.77051926
0.17510004,0.30988482
0.15261278,0.8110781
0.35387796,0.7819282
-0.3910053,0.4619836
-0.26185954,-0.05830732
-0.009841431,0.26145926
-0.086379185,0.34513736
0.26197445,0.009618238
0.16438746,0.7358612
0.14045918,0.7978918
-0.23404075,0.34679264
0.089138955,0.68119067
0.74167377,0.20995821
0.087620124,0.89389646
0.045998473,0.30576098
0.30442333,0.52665526
-0.12114843,0.31651878
0.055913724,0.84636223
0.51580095,-0.07368532
0.06447622,0.64730567
-0.07282749,0.68857455
-0.06294055,0.41421038
0.073987685,0.20264402
0.11987625,0.23287028
0.8348892,0.096232705
-0.2045991,-0.35325408
-0.40216702,0.22858149
0.07353865,0.5842382
0.8700938,0.3763779
0.10942349,0.71616495
-0.010556289,-0.13526939
0.050659955,0.8450724
0.36592585,0.3209064
0.6825604,0.46184924
0.010061611,-0.2635445
0.9512465,-0.12541506
-0.13102238,-0.2637241
0.09113595,0.61440593
0.22396576,0.12368461
-0.010733552,0.2530854
0.30083597,-0.25362438
0.5850226,0.77856535
0.6815531,-0.25909323
-0.15546575,0.37124377
0.3317123,0.18324636
0.3823598,0.94126606
0.0042798743,0.2369596
0.22049864,0.2525446
-0.11102279,0.7494098
0.13609438,0.8576286
0.43421614,0.35567924
-0.46885535,0.4478118
-0.11906006,-0.35020658
0.20543237,0.1072819
0.10935435,0.30268902
0.41566807,0.70117056
0.23852071,0.2098282
0.09971786,1.0032995
-0.1973541,0.098779105
0.41292354,0.5489268
0.3223225,0.02613915
-0.120159104,0.04984427
0.27078676,-0.10713725
0.07839477,1.0810715
0.23792815,1.078464
0.18999234,0.36552027
-0.19420345,0.60853887
0.39713475,0.76566845
0.3913982,0.7888273
1.0957235,0.06275986
0.54222435,0.8275238
0.109466806,0.8483244
0.23573531,0.25482512
-0.14572863,0.19513185
-0.17630455,-0.06395791
-0.6348424,0.08552194
0.10453483,0.59194165
-0.14105475,0.5556081
0.36850515,0.77642083
-0.30773938,0.12673974
0.15829773,0.9508182
0.34225735,0.7649684
0.08604166,0.7471299
0.029287241,0.28722918
0.0022270354,0.30601054
0.17301093,0.07630779
0.09136395,0.33602774
-0.17369029,0.24884035
0.33704582,0.82336545
0.81191844,0.36852303
0.3700507,0.86963797
0.21440777,0.8658834
0.044896215,0.6964624
-0.018034354,0.4759167
0.4917716,0.7460477
0.22752953,-0.081159554
-0.81039834,-0.19177777
0.2568314,0.11315862
0.012766968,0.5355474
0.0947095,0.33541194
0.087255515,-0.13989443
0.432438,0.58482224
0.20730558,0.7008941
-0.06501419,0.7664093
-0.15250435,1.0784976
0.08711754,0.73815453
0.31766677,0.48321614
-0.583452,-0.17064914
0.44076756,0.97902656
-0.42641127,0.24717787
0.04966118,0.9151099
-0.30301678,0.4368798
0.12033004,0.011537
0.39826497,0.7531964
0.11665403,0.3969539
-0.29217246,-0.24341932
0.04016653,-0.4614391
0.33227488,0.015042594
-0.3025478,-0.4608523
-0.017932637,0.36539
0.1283513,0.2804463
0.28273883,-0.016923904
0.15162618,0.9639512
1.1633489,0.2958161
0.12112897,0.6746786
-0.18107314,1.1372095
0.048756823,0.711524
0.5444193,0.9439852
-0.06652352,0.47788805
0.020792224,0.3137118
0.5039102,0.69125444
0.020623714,0.17435172
0.34396446,-0.1033192
0.79897964,0.25784495
0.21574378,0.25826702
-0.32523078,0.3970116
0.08624472,0.7011398
0.1103351,0.07584986
0.021288294,-0.18280274
-0.2305555,-0.0064916504
0.328074,1.1581961
0.1690278,0.78898144
0.6341298,0.110093735
0.23834698,0.6333838
0.34353262,0.591066
0.5829189,0.048742466
-0.062706016,-0.33482024
0.0342828,-0.14290735
0.41151896,0.5001026
0.3783727,0.8131235
-0.32858592,0.5937634
0.17950228,0.82813823
0.31846306,0.80771023
0.3863579,0.91335344
0.4370233,0.6270769
0.12633914,0.33605063
0.51703733,0.46196148
0.6904183,0.71687794
0.20599672,0.44655085
0.24320322,0.23914504
-0.011387646,0.9965133
-0.052689552,0.86037743
0.19006607,0.71382743
0.37607834,0.73731315
0.25970405,0.6403283
0.06249146,-0.033673845
0.35214484,0.9107424
0.05293773,0.20043156
-0.009489313,-0.18638878
-0.15572673,-0.07517799
-0.105272435,0.10418714
-0.032107748,0.46265233
0.75026447,0.75625074
0.20317006,0.22023495
0.5880051,0.47757557
0.20602146,0.5630262
-0.35592937,0.25855654
0.6663625,0.77778697
0.4911381,-0.6741789
0.033577178,0.5847616
0.73672426,0.41849858
0.10443658,0.4742501
0.06493529,0.9177523
0.34845847,0.32690307
0.04255314,0.15102859
0.24804837,0.755123
0.44561863,0.43418345
0.04810956,0.7910131
0.15872827,0.36714387
-0.15563004,-0.33812633
0.45047295,0.46087593
0.16193286,0.6749129
0.07778541,0.64225465
0.15957251,0.065562256
0.28903383,0.23777547
0.23543347,0.6618095
-0.25507396,-0.25760174
0.090941094,0.78263247
0.32011437,0.5128338
0.11182526,0.28184897
0.34172645,0.61041296
0.11027248,0.07267462
0.004913129,0.8806246
0.2545771,-0.00774429
0.37142515,-0.061293066
0.42498493,0.3235029
-0.23925804,0.43871084
0.031651504,0.2407575
-0.04415635,0.6036877
0.14862294,-0.13110974
0.18987672,-0.09897689
0.42631513,0.7055123
0.33032644,0.8172857
0.1543,0.20900804
-0.02306528,0.45638812
0.24179378,0.8706597
-0.33806354,0.57527834
-0.06749445,0.73524773
0.35590458,0.61991525
0.0073925555,0.7638998
0.13842034,0.91913146
0.17581047,0.40828204
0.3928931,0.72158974
-0.103735305,-0.152626
-0.038113948,0.6837394
0.6139297,0.022542963
0.24823332,0.28051934
0.4152753,0.73905504
0.13707452,0.71648467
0.11061041,-0.2800778
0.27156848,0.7175081
-0.32365707,0.43017882
-0.12815431,0.47770938
-0.34312743,-0.13146064
0.3320437,0.72812957
-0.043180376,0.41960007
0.1358718,0.9180563
0.5844554,0.6683348
0.12223411,1.0323428
0.5050693,0.5098816
0.08066358,0.52294266
-0.034533545,-0.13095012
-0.21100716,0.39470813
0.16025072,0.023450442
0.5986053,-0.20635618
-0.3235127,0.20481928
0.36485302,0.99510735
-0.10690223,0.4941094
-0.16461828,0.60489815
0.18326673,0.45128044
0.07580957,0.4319733
0.1445385,0.7094006
-0.08004016,0.725619
0.41860878,0.72496855
-0.12730224,-0.13912447
-0.32132304,0.59170437
-0.017227968,0.38253164
0.13553053,0.7467024
0.2249848,0.82008916
0.3838055,0.7546499
0.18963847,0.90881556
0.26377502,0.91578513
-0.27917445,0.454176
-0.38767272,-0.33132708
0.4962317,0.8045375
0.752334,-0.22255607
0.016837457,0.3357073
0.063112356,0.98837084
0.034829937,0.30807272
0.09939591,0.20356622
0.09135597,0.95636195
0.09467816,0.5682101
0.033554778,0.6648595
-0.08140759,0.41417944
-0.24333246,0.9669678
-0.06975029,0.6972826
0.052888,0.3514787
0.21227647,0.39560795
-0.6279092,0.5674339
0.52048564,0.7961909
0.06257118,0.36423928
-0.16437857,0.6508015
-0.021238003,0.39440528
0.15523134,0.084310785
0.07332043,-0.13529348
0.34844095,0.71152484
-0.12636133,0.39143267
-0.0025364854,0.6474234
0.014064431,0.18856436
0.085262895,0.4612993
0.42994007,0.76443607
0.17205723,0.16213372
-0.100446016,-0.25393277
0.13819782,0.92618626
-0.023536216,0.89959043
0.4038726,0.77077943
0.015588844,0.4752585
0.8014427,0.14706409
0.29452968,0.89843446
0.17918587,0.6606681
0.23256171,0.038042016
-0.0991901,-0.19128068
0.3785522,0.6346044
0.4204041,0.07864526
0.19947076,0.64402086
0.12719153,0.6086354
0.24007866,0.63450587
0.4112984,0.6479824
0.17239922,0.24762511
0.015357144,0.4281575
0.27047005,0.06130767
0.59067655,0.48582506
0.14576635,0.72727853
0.2268709,0.4030162
-0.3387078,-0.32398346
0.5570497,0.6337195
-0.104537115,-0.14153127
-0.1352077,-0.12591276
0.10545665,-0.15138504
0.43864262,-0.13189821
0.0005907938,-0.03343312
0.3639821,-0.067701384
0.2536377,0.27055433
0.41798314,0.5677561
-0.03917458,0.69517994
-0.94026846,0.60338014
-0.12867978,0.46828526
0.3261845,0.24304669
-0.060654722,-0.11702344
0.4214444,1.014535
0.21097021,-0.012129901
0.2009837,0.17162481
0.20306505,0.010910399
0.49029818,0.77579087
0.34402308,0.88800585
0.5090199,0.24521923
0.44724578,-0.09773787
-0.3690378,0.35752043
0.25943157,0.8527863
0.40511137,0.12348716
-0.3644952,0.41480753
0.33286387,0.62921154
0.1256262,-0.14978173
-0.09195558,-0.10350672
0.0014173016,0.1732788
0.06666844,-0.10854168
-0.18663266,-0.32589862
0.21939638,0.706131
-1.4084061,0.79452074
0.051841483,0.30754954
-0.27035967,0.25493076
-0.0416962,0.9826522
-0.24478441,0.06392951
0.13399272,1.1921153
0.41916165,0.1091863
0.101644464,0.7805485
0.26923874,0.06834567
-0.09464257,-0.16525444
0.40999055,0.43052706
0.20185256,0.9774458
0.30616087,0.5762812
0.17467363,0.16659391
0.41831526,0.03533191
0.09246587,1.0592712
-0.05770154,0.3951565
0.059839375,0.12934422
0.2079076,0.7928008
0.32411745,0.16593353
-0.11840326,-0.27841234
0.36063078,0.28747624
0.02480424,-0.35330364
-0.46117055,-0.16918871
0.1653761,0.47732437
0.58386207,0.8363477
0.12324165,0.0059407316
-0.04763531,0.96821153
-0.15908523,0.9653551
0.13490885,0.56617004
0.23936662,0.81658286
-0.17496225,-0.30206794
-0.91424143,0.42684737
-0.12433067,0.49454165
0.2918814,0.92061627
0.029025361,0.861354
0.27978444,0.25643438
0.06564001,0.71445286
-0.2833949,0.45313352
0.29709572,0.77146435
-0.093083374,0.903149
0.11180945,0.8922465
0.5437284,0.73379076
0.040705312,0.6832059
0.25345528,0.4052614
-0.03880512,0.58866113
0.10627299,0.26137465
-0.31791055,-0.3717313
0.6450634,-0.07072373
0.22511962,0.118604824
0.5379772,-0.040497985
0.5952471,-0.14862064
0.040487852,-0.203108
0.22449446,0.32475567
-0.35868946,0.31668842
0.22186148,0.94874036
0.3550487,0.00893661
0.31282914,0.67075485
0.30384552,0.7823851
0.10410772,0.21756758
-0.035849616,0.79678154
0.77754784,0.26542628
-0.23446128,0.5019857
0.15479788,0.35128158
0.6597355,0.04593353
0.27013683,1.0625001
0.31817794,0.7611378
0.28202453,0.12890066
0.44585747,0.83102536
0.13330272,0.803721
0.684089,-0.27551454
0.07089887,0.85330635
-0.0046573505,-0.099473774
0.2150029,0.7812658
-0.14682977,1.0911056
-0.054599524,-0.05261806
0.3579751,0.016412806
0.25336412,0.52111584
-0.10310157,-0.38909194
0.35254902,0.01915068
0.17730162,0.27017468
0.030190356,1.0088046
-0.17647769,0.109384894
0.1252059,-0.007911783
0.50224125,0.71745986
0.5300512,0.45508665
0.62524974,0.630816
0.5156112,0.64507097
0.8939397,0.48244977
0.5291895,0.29638827
0.8878829,0.8410326
0.703753,0.44111764
0.79560286,0.7391968
0.7510641,0.7856099
0.92516285,0.7744754
0.505637,0.49892926
0.6436923,0.46064663
0.62361073,0.6073572
0.3055389,0.37735474
0.838003,0.76630056
0.55978215,0.58661973
0.7566748,0.41035882
1.1380538,0.5283189
0.2058282,0.047438767
0.7271704,0.31110957
0.44768143,0.037606813
0.37323636,0.19819757
0.68965125,0.26856235
0.50966734,0.67159474
0.43396026,0.84383786
0.46548688,0.71823186
0.31360847,0.23957443
0.6432893,0.8783746
0.16978514,0.54191697
0.25471786,0.24428017
0.04862961,0.88447386
0.1941176,0.2259787
0.22146957,0.79106873
0.60164565,0.8893232
0.30176178,0.9301937
-0.08078004,0.3937514
0.18452506,0.27448523
0.22930542,0.45914426
-0.004598055,0.3937483
0.054401815,0.273135
0.41227353,0.7632822
0.23776422,0.14046349
0.26148477,0.10244733
0.26569206,0.08627428
0.17586775,0.10887891
0.20420213,0.9466996
0.46182168,0.10772605
0.58409184,-0.048815217
0.36651227,0.0888322
0.4703804,0.031648483
0.70698255,1.0389382
0.45845014,-0.019325985
0.47879845,0.6660428
-0.13007087,1.0089198
-0.21039633,0.43787378
0.14114378,0.90732867
0.10195856,0.68639976
0.21746309,0.95396197
0.20733881,0.44432262
-0.10341829,0.51850384
0.0032980219,0.8245965
0.056539282,0.1890606
0.040310815,0.79000914
0.34757942,0.21706247
-0.7444816,0.27679983
0.17164272,0.020701185
0.21124248,1.1068013
-0.15144163,0.665794
0.10642514,0.33362144
-0.27120438,0.16331877
0.15789065,-0.023846088
-0.25773808,0.41100708
-0.0351189,0.16961992
-0.12177533,0.23306301
0.092741355,0.11608221
-0.039751492,0.14316265
0.25749138,1.0641437
0.19888698,0.55438834
0.21151127,-0.04136762
0.27536654,0.30851835
0.51139945,0.2876921
0.341289,0.61734736
0.303622,0.13813347
0.38484302,0.3639981
0.45150903,0.58673114
0.24764378,0.8319
0.21766742,0.6497988
0.0721869,0.2922215
0.2912141,-0.096387
0.86283034,0.3395853
0.52850074,0.53883487
0.27377048,0.554421
0.34617424,0.5861521
0.058930118,0.9959705
0.10440607,0.80739117
0.23558314,0.84540284
-0.1336813,0.6887084
0.015682155,0.28641158
0.3490957,-0.23807351
0.44350123,0.0072901174
-0.25045544,0.32049212
-0.36751544,-0.14557469
-0.15997024,0.8700094
-0.19131638,0.50821143
-0.18230733,0.52032715
-0.26150742,0.5800465
-0.29468066,0.42354506
-0.3520206,0.63151085
0.5331422,-0.5825852
-0.27316886,0.4874031
-0.16726914,0.9733323
0.4948358,0.10509478
0.8069433,0.5166731
0.403418,0.042863756
0.2966813,0.03627018
0.468189,0.04222524
0.19382688,0.21057844
0.19637975,0.16310473
0.17204364,0.011183374
0.19010432,0.043577246
0.1989756,0.17885095
0.22591698,0.18140629
0.5510654,0.2011455
0.40373036,0.06677157
0.69925356,0.7247683
0.27177092,0.14152081
0.26548827,0.3696815
0.5585543,0.8656999
0.46468624,0.66756797
0.53352976,0.9091752
-0.18010226,0.26268393
0.28946546,0.2106428
0.104435,0.394105
0.3760843,0.35567883
0.4882588,0.5512136
0.3193805,0.32942376
0.26570567,0.6278458
0.050204255,0.41715086
0.0021198448,0.34968504
0.35311535,1.0339593
0.052288797,0.6041762
0.36943224,0.6862766
0.1677335,0.2136876
0.056863174,1.0198247
-0.028122658,0.6461663
0.19640395,0.6580453
0.17606601,0.27032495
0.069093466,0.66363955
0.11787819,0.75033593
0.14949843,0.119642176
0.1832196,0.15252951
0.42084724,0.5353496
0.53603506,0.72295797
0.5633589,0.6261222
0.6231349,0.7123452
0.5379875,0.6055471
0.56177366,0.7144054
0.5312285,0.48584965
0.69833344,0.39316452
0.3130359,0.040507875
0.053307902,-0.34507704
0.53782785,0.097930335
0.24734524,0.9147389
0.60405016,0.19062632
-0.13319363,-0.4740099
0.30214003,0.20314988
0.30672285,0.73051834
0.07864104,0.0013902038
0.30284178,0.33957437
0.021900013,0.44231457
0.18752822,0.6338811
0.2850852,0.72550166
0.4621915,0.6181658
0.46621627,0.77250504
0.64633954,0.3758935
0.16953637,0.26613873
0.3504696,0.34662306
0.54069,0.3987763
0.70084834,0.44540262
0.43643302,0.50269336
0.3102662,0.15325215
0.34135506,0.18538615
0.587875,0.5561574
0.22449514,0.23348291
0.57509655,0.66547096
0.3116609,0.119875506
0.47075894,0.5518503
0.58039904,0.6090955
-0.2271469,0.3037758
-0.1760492,0.67345124
-0.11245265,0.8769391
-0.006507015,0.30688313
-0.19548056,-0.27692413
-0.09269898,0.49873045
-0.23803037,0.8446257
-0.07211536,0.6218887
-0.11252404,0.6693645
-0.23090002,0.6957042
0.080234505,0.510558
-0.010281317,0.7789523
0.007347104,0.9138635
0.22108164,0.7473433
0.3645597,0.41580078
0.20822105,0.17819746
0.24121031,0.9740893
0.088758044,0.847953
0.408749,0.5578941
0.21064386,0.69988704
0.09440851,0.8360434
0.19323409,0.7924507
-0.05107613,0.6133127
0.3232057,0.78219295
0.28384203,0.731202
0.34812897,0.71705526
0.37518507,0.72953343
0.4620676,0.9351513
0.38046744,0.4282742
0.303707,0.8064245
0.45106363,0.5926639
0.45271167,0.6226202
0.26164818,0.7339432
0.26272058,0.7754517
0.39400786,0.7370064
0.41712275,0.67715186
0.25787044,0.74258447
0.49865562,0.67455506
0.20230575,0.027753294
0.70372075,0.21933824
0.24467196,0.087774105
0.588257,0.6572633
0.37489885,0.6781499
0.40307477,0.51245123
0.102260485,0.2307616
0.7190131,0.7656852
0.53799343,0.6025941
0.716617,0.46043548
0.44360334,0.54047805
0.13741575,0.8529607
-0.0038016587,0.60142916
0.2252605,0.42806593
0.5798687,0.52216005
0.46092707,0.67918986
0.48610795,0.74324685
0.2384999,0.89850056
0.3681643,0.68193406
0.31725392,0.69107634
0.3898771,0.7729225
0.29212028,0.7383746
0.18146667,0.93958575
0.3901137,0.62084997
0.71226346,0.029549792
0.35852203,0.7751
0.45896372,0.3747217
0.62531966,0.6418247
0.74956137,0.40632394
0.49475396,0.52040553
0.461063,0.6554485
0.6727184,0.55623204
0.58169264,0.6018865
0.35903406,0.64917606
0.53152615,0.6919292
0.48468983,0.6547329
0.3783837,0.7446517
0.48242348,0.9005547
0.38314778,0.61267257
0.26219496,0.68706703
0.54180795,0.5330695
0.4969433,0.4969865
0.3316745,0.7356223
0.5319396,0.6001733
0.10485056,0.65853584
0.04574597,-0.16532992
-0.12615502,0.39323622
0.13151386,0.82954633
0.6314872,1.1593254
-0.37177902,0.74031097
-0.05729709,0.35294855
-0.08496486,0.36364296
0.056714147,0.16522697
-0.010242552,0.5216894
0.018189743,0.7778582
0.2226377,1.1379321
-0.039573573,-0.138621
0.38591364,0.7569048
0.25452298,0.17279322
0.56137854,0.261474
0.36501083,0.12909119
0.5464885,0.11257818
0.47857687,0.23393671
0.2066803,0.24439217
0.5760419,0.14862005
0.73336256,0.37592366
0.6912832,0.0012062155
0.40935922,0.10972951
0.36551756,0.21350563
0.5078498,0.4643396
0.35684428,0.10420345
0.46923733,0.3148018
0.41049033,0.45145574
0.3955915,0.3939354
0.4977746,0.45089716
0.526728,0.2302106
0.60262984,0.18556677
0.5493784,0.12710902
0.62702864,0.31539854
0.3882907,0.43367097
0.46501642,0.224745
0.49832016,0.03346432
0.17116162,0.18995447
0.19875516,0.24509488
0.36838013,0.29586872
0.70081437,0.4393226
0.4720938,0.35521802
0.6710439,0.2749159
0.38493872,0.07783738
0.48795006,0.36750242
0.5203469,0.4182751
0.42987344,0.65875936
0.2783056,0.11126126
0.2839613,0.15468894
0.042885095,0.27352864
0.027504815,0.66387993
0.3845557,0.9500872
0.40508983,0.17787544
0.3886916,0.21251436
0.66211605,0.38162377
0.10508773,0.17041823
0.13827807,0.23604907
0.3426151,0.517768
0.215263,0.13331175
0.53156656,0.06225487
0.36127132,0.23109451
0.16254352,0.14220373
0.62539965,0.43916774
0.2298207,0.07457725
0.75759506,0.34916806
0.5225531,0.14919741
0.2800939,0.15896253
0.6797546,0.4109016
0.7335484,0.3911978
0.8275479,0.66593003
0.70542485,0.2712674
0.7068007,0.24526623
0.7712814,0.3209112
0.951873,0.34026602
0.22459254,0.074717835
0.37135407,0.7428876
0.6187064,0.4061333
0.27303925,0.16905607
0.69826925,0.47561893
0.6173177,0.5765827
0.50090545,0.18540798
0.68921894,0.46681088
0.7895428,0.5299665
0.8435606,0.23664953
0.7640985,0.45684028
0.678895,0.54793537
0.6930481,0.5855585
0.66631866,0.61871827
-0.23047811,0.42876384
0.41577876,-0.059857834
0.43164676,0.045947775
0.04170731,-0.35055754
0.7697961,0.055983357
0.3354237,-0.0043306462
0.18728836,0.36717176
0.7053374,-0.13082404
0.36840641,-0.060643982
0.14543185,-0.041821435
0.12431474,0.005222098
-0.26207274,0.16469797
-0.13342586,0.46532053
0.16197369,-0.01771222
-0.0033936142,0.55941063
0.026915807,0.1966991
0.17143872,0.13151842
0.5298197,1.0759462
0.37783045,0.8582562
0.18591535,0.10206786
0.3162605,0.5886402
0.4539774,0.99648285
0.0855276,0.97547007
0.15925944,-0.04804991
0.14515845,0.22832824
0.41306728,0.4414785
0.35548395,0.20602225
0.13378659,0.51231074
0.4211531,0.6009804
0.55022794,0.5314553
0.5181471,0.656234
0.36013052,0.7517643
0.27386776,0.67209584
0.47897807,0.53535086
0.4435768,0.39574233
0.38813543,0.718199
0.50921375,0.6427482
0.23084912,0.39232874
0.5586209,0.59200776
0.6605577,0.51632774
0.431284,0.66951036
0.27980027,0.6758609
0.45858493,0.55375767
0.49778953,0.58362484
0.47284552,0.5828561
0.25692523,0.45462552
0.24163768,0.28458694
0.36532375,0.6609939
0.52704436,0.74156535
0.5274312,0.6662656
0.58904415,0.552503
0.7068234,0.5972545
0.44563374,0.7470039
0.418849,0.15910232
0.7100977,0.5215853
0.2100698,0.11370511
0.32890838,0.10707488
0.71176434,0.69786644
0.68226564,0.6310262
0.68504524,0.6489483
0.7320078,0.44240767
0.9638034,0.30081493
0.34719536,0.13603763
0.12537423,0.022808755
0.54054,0.06613217
0.31333858,0.19358371
0.38680542,-0.077856556
0.37911484,0.11049628
0.4044444,0.120323285
0.399567,0.23529664
0.64740026,0.19768123
-0.030814886,0.5227898
0.17836493,0.09556216
0.27056128,0.03385642
0.61322296,0.71748924
0.8244481,0.8385749
0.7518109,0.47809243
0.27275982,0.023128232
0.5662026,0.5076751
0.58881396,0.5674413
0.36756468,0.028128738
0.662892,0.62143135
0.3784793,0.11744309
0.79544765,0.5554809
0.055761665,0.1623026
0.2167844,0.15113606
0.48183295,-0.0132852215
0.52513987,0.14701663
0.30664566,0.16649705
0.3879226,0.060742922
0.22894543,0.26972046
0.42917463,0.115162075
-0.22033885,-0.4050141
0.23326251,0.09356146
0.229979,0.1545704
0.1515479,0.09690395
0.64946806,0.034162495
0.4152811,0.03138232
0.4605381,0.06572223
-0.016077794,0.3026014
-0.029526455,0.4450595
-0.9488981,0.3861126
0.10515222,0.5832547
-0.2683771,0.058331497
0.443605,-0.032806672
-0.24050315,-0.39583853
0.24071027,0.26597488
-0.0073863454,0.23353834
0.46701366,-0.017481405
0.31171873,0.12889677
0.80154467,0.3498019
0.3311829,0.56708384
0.46037316,-0.05222617
0.25414997,0.07187432
0.4144674,0.6073529
0.15322939,0.8345108
0.31640026,0.49806982
0.56337196,0.58071804
0.5974134,0.3866968
0.81798446,0.91187084
0.4369372,0.67940384
0.7520375,0.6085122
0.35994738,0.3051116
0.57361174,0.6870806
0.600233,0.8525455
0.6488408,0.35737216
0.40952086,0.7997481
0.5669107,0.5488188
0.501081,0.8149697
0.588693,0.6704289
0.48597133,0.6931827
0.49521613,0.50759196
0.7909917,0.6525686
0.56462044,0.69210786
0.6271038,0.63194156
0.43988287,0.53070927
0.53338176,0.5915358
0.5436437,0.58573586
0.4967914,0.52822125
0.63610107,0.3682173
0.67974395,0.89242744
0.5190176,0.7553791
0.6100209,0.79085696
0.39903128,0.7138395
0.6887374,0.46920523
0.5035015,0.7874351
0.39559436,0.94307053
0.45952317,0.7192914
0.48634303,0.58230764
0.605639,0.42791557
0.5771961,0.39642107
0.39234975,0.84982514
0.6782471,0.5398911
0.3964206,0.22461978
0.7040268,0.6764902
0.70199424,0.66844374
0.6419218,0.52920663
0.59640145,0.71525884
0.04175786,0.21159841
0.54421,0.37690145
